0	2.07824e-23
1.29566e+10	4.0495e-23
2.59133e+10	7.8108e-23
3.88699e+10	1.49134e-22
5.18265e+10	2.8187e-22
6.47832e+10	5.27367e-22
7.77398e+10	9.76716e-22
9.06964e+10	1.79068e-21
1.03653e+11	3.24986e-21
1.1661e+11	5.83859e-21
1.29566e+11	1.03837e-20
1.42523e+11	1.82809e-20
1.5548e+11	3.18602e-20
1.68436e+11	5.49675e-20
1.81393e+11	9.38799e-20
1.9435e+11	1.58727e-19
2.07306e+11	2.65672e-19
2.20263e+11	4.4021e-19
2.33219e+11	7.22097e-19
2.46176e+11	1.17262e-18
2.59133e+11	1.88516e-18
2.72089e+11	3.00037e-18
2.85046e+11	4.7276e-18
2.98003e+11	7.3748e-18
3.10959e+11	1.13896e-17
3.23916e+11	1.7415e-17
3.36873e+11	2.63632e-17
3.49829e+11	3.95131e-17
3.62786e+11	5.86353e-17
3.75742e+11	8.6151e-17
3.88699e+11	1.25329e-16
4.01656e+11	1.80527e-16
4.14612e+11	2.57478e-16
4.27569e+11	3.63629e-16
4.40526e+11	5.08517e-16
4.53482e+11	7.04195e-16
4.66439e+11	9.65681e-16
4.79395e+11	1.31142e-15
4.92352e+11	1.76371e-15
5.05309e+11	2.34915e-15
5.18265e+11	3.09888e-15
5.31222e+11	4.04882e-15
5.44179e+11	5.23962e-15
5.57135e+11	6.71643e-15
5.70092e+11	8.52839e-15
5.83049e+11	1.07277e-14
5.96005e+11	1.33685e-14
6.08962e+11	1.65053e-14
6.21918e+11	2.01908e-14
6.34875e+11	2.4474e-14
6.47832e+11	2.93974e-14
6.60788e+11	3.49945e-14
6.73745e+11	4.12872e-14
6.86702e+11	4.82829e-14
6.99658e+11	5.59725e-14
7.12615e+11	6.43286e-14
7.25572e+11	7.33041e-14
7.38528e+11	8.28317e-14
7.51485e+11	9.28241e-14
7.64441e+11	1.03175e-13
7.77398e+11	1.13763e-13
7.90355e+11	1.24449e-13
8.03311e+11	1.35089e-13
8.16268e+11	1.45528e-13
8.29225e+11	1.55613e-13
8.42181e+11	1.65191e-13
8.55138e+11	1.74121e-13
8.68095e+11	1.82269e-13
8.81051e+11	1.89524e-13
8.94008e+11	1.95791e-13
9.06964e+11	2.01e-13
9.19921e+11	2.05107e-13
9.32878e+11	2.08095e-13
9.45834e+11	2.09974e-13
9.58791e+11	2.10783e-13
9.71748e+11	2.10591e-13
9.84704e+11	2.09488e-13
9.97661e+11	2.07592e-13
1.01062e+12	2.05042e-13
1.02357e+12	2.01994e-13
1.03653e+12	1.98619e-13
1.04949e+12	1.95098e-13
1.06244e+12	1.91617e-13
1.0754e+12	1.88363e-13
1.08836e+12	1.85517e-13
1.10131e+12	1.83247e-13
1.11427e+12	1.81709e-13
1.12723e+12	1.81033e-13
1.14018e+12	1.81327e-13
1.15314e+12	1.82665e-13
1.1661e+12	1.85092e-13
1.17905e+12	1.88616e-13
1.19201e+12	1.93214e-13
1.20497e+12	1.98827e-13
1.21792e+12	2.05366e-13
1.23088e+12	2.12714e-13
1.24384e+12	2.20736e-13
1.25679e+12	2.29277e-13
1.26975e+12	2.38174e-13
1.28271e+12	2.47263e-13
1.29566e+12	2.56383e-13
1.30862e+12	2.65384e-13
1.32158e+12	2.74134e-13
1.33453e+12	2.82524e-13
1.34749e+12	2.90467e-13
1.36045e+12	2.97909e-13
1.3734e+12	3.04821e-13
1.38636e+12	3.11206e-13
1.39932e+12	3.17091e-13
1.41227e+12	3.2253e-13
1.42523e+12	3.27596e-13
1.43819e+12	3.32377e-13
1.45114e+12	3.36973e-13
1.4641e+12	3.41489e-13
1.47706e+12	3.46029e-13
1.49001e+12	3.50692e-13
1.50297e+12	3.55567e-13
1.51593e+12	3.60726e-13
1.52888e+12	3.66226e-13
1.54184e+12	3.72094e-13
1.5548e+12	3.78337e-13
1.56775e+12	3.8493e-13
1.58071e+12	3.91816e-13
1.59367e+12	3.9891e-13
1.60662e+12	4.06094e-13
1.61958e+12	4.13222e-13
1.63254e+12	4.20122e-13
1.64549e+12	4.26602e-13
1.65845e+12	4.32458e-13
1.67141e+12	4.37481e-13
1.68436e+12	4.41469e-13
1.69732e+12	4.44237e-13
1.71028e+12	4.45635e-13
1.72323e+12	4.45555e-13
1.73619e+12	4.43947e-13
1.74915e+12	4.4083e-13
1.7621e+12	4.36303e-13
1.77506e+12	4.30549e-13
1.78802e+12	4.23841e-13
1.80097e+12	4.1654e-13
1.81393e+12	4.09091e-13
1.82689e+12	4.02011e-13
1.83984e+12	3.95876e-13
1.8528e+12	3.913e-13
1.86576e+12	3.88917e-13
1.87871e+12	3.89352e-13
1.89167e+12	3.93192e-13
1.90463e+12	4.00964e-13
1.91758e+12	4.13105e-13
1.93054e+12	4.29935e-13
1.9435e+12	4.51642e-13
1.95645e+12	4.78263e-13
1.96941e+12	5.09673e-13
1.98237e+12	5.45586e-13
1.99532e+12	5.85559e-13
2.00828e+12	6.29e-13
2.02124e+12	6.75194e-13
2.03419e+12	7.23326e-13
2.04715e+12	7.72511e-13
2.0601e+12	8.21834e-13
2.07306e+12	8.70381e-13
2.08602e+12	9.17282e-13
2.09897e+12	9.61744e-13
2.11193e+12	1.00309e-12
2.12489e+12	1.04076e-12
2.13784e+12	1.07439e-12
2.1508e+12	1.10375e-12
2.16376e+12	1.1288e-12
2.17671e+12	1.14968e-12
2.18967e+12	1.16668e-12
2.20263e+12	1.18022e-12
2.21558e+12	1.19085e-12
2.22854e+12	1.1992e-12
2.2415e+12	1.20595e-12
2.25445e+12	1.2118e-12
2.26741e+12	1.21741e-12
2.28037e+12	1.2234e-12
2.29332e+12	1.23032e-12
2.30628e+12	1.23857e-12
2.31924e+12	1.24847e-12
2.33219e+12	1.26016e-12
2.34515e+12	1.27366e-12
2.35811e+12	1.28885e-12
2.37106e+12	1.30547e-12
2.38402e+12	1.32315e-12
2.39698e+12	1.34144e-12
2.40993e+12	1.35984e-12
2.42289e+12	1.37781e-12
2.43585e+12	1.39483e-12
2.4488e+12	1.41042e-12
2.46176e+12	1.42417e-12
2.47472e+12	1.43577e-12
2.48767e+12	1.44506e-12
2.50063e+12	1.45199e-12
2.51359e+12	1.45667e-12
2.52654e+12	1.45935e-12
2.5395e+12	1.46043e-12
2.55246e+12	1.46045e-12
2.56541e+12	1.46004e-12
2.57837e+12	1.45996e-12
2.59133e+12	1.461e-12
2.60428e+12	1.46402e-12
2.61724e+12	1.46992e-12
2.6302e+12	1.47957e-12
2.64315e+12	1.49389e-12
2.65611e+12	1.51372e-12
2.66907e+12	1.53993e-12
2.68202e+12	1.57333e-12
2.69498e+12	1.61471e-12
2.70794e+12	1.66483e-12
2.72089e+12	1.72443e-12
2.73385e+12	1.7942e-12
2.74681e+12	1.87479e-12
2.75976e+12	1.96682e-12
2.77272e+12	2.0708e-12
2.78568e+12	2.18718e-12
2.79863e+12	2.31627e-12
2.81159e+12	2.45823e-12
2.82455e+12	2.61303e-12
2.8375e+12	2.78042e-12
2.85046e+12	2.95992e-12
2.86342e+12	3.15076e-12
2.87637e+12	3.35192e-12
2.88933e+12	3.56207e-12
2.90229e+12	3.77966e-12
2.91524e+12	4.00288e-12
2.9282e+12	4.22976e-12
2.94116e+12	4.45818e-12
2.95411e+12	4.68597e-12
2.96707e+12	4.91096e-12
2.98003e+12	5.13104e-12
2.99298e+12	5.34427e-12
3.00594e+12	5.54888e-12
3.0189e+12	5.74334e-12
3.03185e+12	5.9264e-12
3.04481e+12	6.09706e-12
3.05777e+12	6.2546e-12
3.07072e+12	6.39853e-12
3.08368e+12	6.52854e-12
3.09664e+12	6.6445e-12
3.10959e+12	6.74636e-12
3.12255e+12	6.83415e-12
3.13551e+12	6.90787e-12
3.14846e+12	6.96756e-12
3.16142e+12	7.01319e-12
3.17438e+12	7.04476e-12
3.18733e+12	7.06223e-12
3.20029e+12	7.06565e-12
3.21325e+12	7.05514e-12
3.2262e+12	7.03097e-12
3.23916e+12	6.99363e-12
3.25212e+12	6.94383e-12
3.26507e+12	6.88262e-12
3.27803e+12	6.81135e-12
3.29099e+12	6.73168e-12
3.30394e+12	6.64561e-12
3.3169e+12	6.5554e-12
3.32986e+12	6.46354e-12
3.34281e+12	6.37267e-12
3.35577e+12	6.28551e-12
3.36873e+12	6.20478e-12
3.38168e+12	6.13307e-12
3.39464e+12	6.07279e-12
3.40759e+12	6.02606e-12
3.42055e+12	5.99465e-12
3.43351e+12	5.97993e-12
3.44646e+12	5.98276e-12
3.45942e+12	6.00356e-12
3.47238e+12	6.0422e-12
3.48533e+12	6.09805e-12
3.49829e+12	6.16999e-12
3.51125e+12	6.25647e-12
3.5242e+12	6.35549e-12
3.53716e+12	6.46473e-12
3.55012e+12	6.58157e-12
3.56307e+12	6.70322e-12
3.57603e+12	6.82672e-12
3.58899e+12	6.9491e-12
3.60194e+12	7.06742e-12
3.6149e+12	7.17885e-12
3.62786e+12	7.28075e-12
3.64081e+12	7.37073e-12
3.65377e+12	7.44671e-12
3.66673e+12	7.50694e-12
3.67968e+12	7.55005e-12
3.69264e+12	7.57505e-12
3.7056e+12	7.58137e-12
3.71855e+12	7.56882e-12
3.73151e+12	7.53759e-12
3.74447e+12	7.48825e-12
3.75742e+12	7.42171e-12
3.77038e+12	7.33916e-12
3.78334e+12	7.24209e-12
3.79629e+12	7.13222e-12
3.80925e+12	7.01145e-12
3.82221e+12	6.88185e-12
3.83516e+12	6.74559e-12
3.84812e+12	6.60492e-12
3.86108e+12	6.4621e-12
3.87403e+12	6.31937e-12
3.88699e+12	6.1789e-12
3.89995e+12	6.04275e-12
3.9129e+12	5.91284e-12
3.92586e+12	5.79088e-12
3.93882e+12	5.67838e-12
3.95177e+12	5.57657e-12
3.96473e+12	5.48642e-12
3.97769e+12	5.4086e-12
3.99064e+12	5.34347e-12
4.0036e+12	5.29108e-12
4.01656e+12	5.2512e-12
4.02951e+12	5.22329e-12
4.04247e+12	5.20654e-12
4.05543e+12	5.19991e-12
4.06838e+12	5.20217e-12
4.08134e+12	5.21189e-12
4.0943e+12	5.22756e-12
4.10725e+12	5.24759e-12
4.12021e+12	5.27039e-12
4.13317e+12	5.29441e-12
4.14612e+12	5.31824e-12
4.15908e+12	5.34062e-12
4.17204e+12	5.36051e-12
4.18499e+12	5.37717e-12
4.19795e+12	5.39015e-12
4.21091e+12	5.39937e-12
4.22386e+12	5.40509e-12
4.23682e+12	5.40793e-12
4.24978e+12	5.4089e-12
4.26273e+12	5.4093e-12
4.27569e+12	5.41072e-12
4.28865e+12	5.41497e-12
4.3016e+12	5.42405e-12
4.31456e+12	5.44002e-12
4.32752e+12	5.46493e-12
4.34047e+12	5.50079e-12
4.35343e+12	5.54943e-12
4.36639e+12	5.61244e-12
4.37934e+12	5.6911e-12
4.3923e+12	5.78634e-12
4.40526e+12	5.89868e-12
4.41821e+12	6.02818e-12
