0	2.33279e-27
1.11481e+10	5.23011e-27
2.22961e+10	1.16052e-26
3.34442e+10	2.54863e-26
4.45922e+10	5.53946e-26
5.57403e+10	1.19162e-25
6.68884e+10	2.53696e-25
7.80364e+10	5.34564e-25
8.91845e+10	1.11479e-24
1.00333e+11	2.30089e-24
1.11481e+11	4.7001e-24
1.22629e+11	9.50225e-24
1.33777e+11	1.90132e-23
1.44925e+11	3.76522e-23
1.56073e+11	7.37964e-23
1.67221e+11	1.43149e-22
1.78369e+11	2.7482e-22
1.89517e+11	5.22178e-22
2.00665e+11	9.81967e-22
2.11813e+11	1.82761e-21
2.22961e+11	3.3665e-21
2.34109e+11	6.13736e-21
2.45257e+11	1.10737e-20
2.56405e+11	1.97748e-20
2.67553e+11	3.49495e-20
2.78701e+11	6.11333e-20
2.8985e+11	1.05834e-19
3.00998e+11	1.81333e-19
3.12146e+11	3.07495e-19
3.23294e+11	5.1607e-19
3.34442e+11	8.57211e-19
3.4559e+11	1.40921e-18
3.56738e+11	2.29282e-18
3.67886e+11	3.69211e-18
3.79034e+11	5.88419e-18
3.90182e+11	9.28126e-18
4.0133e+11	1.44889e-17
4.12478e+11	2.23858e-17
4.23626e+11	3.4231e-17
4.34774e+11	5.18052e-17
4.45922e+11	7.75954e-17
4.5707e+11	1.15029e-16
4.68218e+11	1.68767e-16
4.79367e+11	2.45061e-16
4.90515e+11	3.52185e-16
5.01663e+11	5.00928e-16
5.12811e+11	7.0516e-16
5.23959e+11	9.82447e-16
5.35107e+11	1.35469e-15
5.46255e+11	1.84874e-15
5.57403e+11	2.49703e-15
5.68551e+11	3.33794e-15
5.79699e+11	4.41613e-15
5.90847e+11	5.78247e-15
6.01995e+11	7.49365e-15
6.13143e+11	9.61129e-15
6.24291e+11	1.22005e-14
6.35439e+11	1.53279e-14
6.46587e+11	1.90589e-14
6.57735e+11	2.34541e-14
6.68884e+11	2.8566e-14
6.80032e+11	3.44341e-14
6.9118e+11	4.10805e-14
7.02328e+11	4.85055e-14
7.13476e+11	5.66832e-14
7.24624e+11	6.55582e-14
7.35772e+11	7.50426e-14
7.4692e+11	8.50152e-14
7.58068e+11	9.53222e-14
7.69216e+11	1.05779e-13
7.80364e+11	1.16175e-13
7.91512e+11	1.26281e-13
8.0266e+11	1.35853e-13
8.13808e+11	1.44646e-13
8.24956e+11	1.52425e-13
8.36104e+11	1.58969e-13
8.47252e+11	1.64088e-13
8.58401e+11	1.67629e-13
8.69549e+11	1.69485e-13
8.80697e+11	1.69598e-13
8.91845e+11	1.67965e-13
9.02993e+11	1.64636e-13
9.14141e+11	1.59713e-13
9.25289e+11	1.53342e-13
9.36437e+11	1.45712e-13
9.47585e+11	1.37036e-13
9.58733e+11	1.27551e-13
9.69881e+11	1.175e-13
9.81029e+11	1.07128e-13
9.92177e+11	9.6667e-14
1.00333e+12	8.63297e-14
1.01447e+12	7.63046e-14
1.02562e+12	6.67497e-14
1.03677e+12	5.77905e-14
1.04792e+12	4.9519e-14
1.05907e+12	4.19949e-14
1.07021e+12	3.52476e-14
1.08136e+12	2.928e-14
1.09251e+12	2.40725e-14
1.10366e+12	1.95877e-14
1.11481e+12	1.57746e-14
1.12595e+12	1.25733e-14
1.1371e+12	9.91912e-15
1.14825e+12	7.74549e-15
1.1594e+12	5.98725e-15
1.17055e+12	4.58264e-15
1.18169e+12	3.47487e-15
1.19284e+12	2.61321e-15
1.20399e+12	1.95352e-15
1.21514e+12	1.4586e-15
1.22629e+12	1.09814e-15
1.23743e+12	8.48717e-16
1.24858e+12	6.93615e-16
1.25973e+12	6.2285e-16
1.27088e+12	6.33269e-16
1.28203e+12	7.28891e-16
1.29317e+12	9.215e-16
1.30432e+12	1.23154e-15
1.31547e+12	1.6893e-15
1.32662e+12	2.33642e-15
1.33777e+12	3.22757e-15
1.34892e+12	4.43239e-15
1.36006e+12	6.03736e-15
1.37121e+12	8.14767e-15
1.38236e+12	1.08887e-14
1.39351e+12	1.44068e-14
1.40466e+12	1.88697e-14
1.4158e+12	2.44648e-14
1.42695e+12	3.1397e-14
1.4381e+12	3.98844e-14
1.44925e+12	5.01515e-14
1.4604e+12	6.24209e-14
1.47154e+12	7.6903e-14
1.48269e+12	9.37832e-14
1.49384e+12	1.13208e-13
1.50499e+12	1.35269e-13
1.51614e+12	1.5999e-13
1.52728e+12	1.8731e-13
1.53843e+12	2.17073e-13
1.54958e+12	2.49016e-13
1.56073e+12	2.82769e-13
1.57188e+12	3.17847e-13
1.58302e+12	3.53663e-13
1.59417e+12	3.8954e-13
1.60532e+12	4.24725e-13
1.61647e+12	4.58418e-13
1.62762e+12	4.89804e-13
1.63876e+12	5.18079e-13
1.64991e+12	5.42493e-13
1.66106e+12	5.62383e-13
1.67221e+12	5.77201e-13
1.68336e+12	5.86549e-13
1.6945e+12	5.90198e-13
1.70565e+12	5.88102e-13
1.7168e+12	5.80404e-13
1.72795e+12	5.6743e-13
1.7391e+12	5.49681e-13
1.75025e+12	5.27808e-13
1.76139e+12	5.02587e-13
1.77254e+12	4.74883e-13
1.78369e+12	4.45619e-13
1.79484e+12	4.15736e-13
1.80599e+12	3.86156e-13
1.81713e+12	3.57753e-13
1.82828e+12	3.3132e-13
1.83943e+12	3.07544e-13
1.85058e+12	2.86993e-13
1.86173e+12	2.70099e-13
1.87287e+12	2.57154e-13
1.88402e+12	2.48309e-13
1.89517e+12	2.43581e-13
1.90632e+12	2.42859e-13
1.91747e+12	2.45919e-13
1.92861e+12	2.5244e-13
1.93976e+12	2.62021e-13
1.95091e+12	2.74198e-13
1.96206e+12	2.88465e-13
1.97321e+12	3.04293e-13
1.98435e+12	3.21144e-13
1.9955e+12	3.38492e-13
2.00665e+12	3.55835e-13
2.0178e+12	3.72708e-13
2.02895e+12	3.88692e-13
2.04009e+12	4.03421e-13
2.05124e+12	4.16592e-13
2.06239e+12	4.27961e-13
2.07354e+12	4.37349e-13
2.08469e+12	4.44641e-13
2.09584e+12	4.4978e-13
2.10698e+12	4.52766e-13
2.11813e+12	4.53653e-13
2.12928e+12	4.52537e-13
2.14043e+12	4.49559e-13
2.15158e+12	4.4489e-13
2.16272e+12	4.38729e-13
2.17387e+12	4.31298e-13
2.18502e+12	4.22829e-13
2.19617e+12	4.13565e-13
2.20732e+12	4.03748e-13
2.21846e+12	3.93623e-13
2.22961e+12	3.83426e-13
2.24076e+12	3.73389e-13
2.25191e+12	3.63737e-13
2.26306e+12	3.54689e-13
2.2742e+12	3.46461e-13
2.28535e+12	3.39269e-13
2.2965e+12	3.33332e-13
2.30765e+12	3.28872e-13
2.3188e+12	3.26119e-13
2.32994e+12	3.25309e-13
2.34109e+12	3.26683e-13
2.35224e+12	3.30476e-13
2.36339e+12	3.36917e-13
2.37454e+12	3.46216e-13
2.38568e+12	3.58552e-13
2.39683e+12	3.74064e-13
2.40798e+12	3.92835e-13
2.41913e+12	4.14888e-13
2.43028e+12	4.40179e-13
2.44142e+12	4.68586e-13
2.45257e+12	4.99921e-13
2.46372e+12	5.33927e-13
2.47487e+12	5.70291e-13
2.48602e+12	6.08657e-13
2.49717e+12	6.48642e-13
2.50831e+12	6.89853e-13
2.51946e+12	7.31909e-13
2.53061e+12	7.74449e-13
2.54176e+12	8.17153e-13
2.55291e+12	8.59747e-13
2.56405e+12	9.02011e-13
2.5752e+12	9.43773e-13
2.58635e+12	9.84908e-13
2.5975e+12	1.02532e-12
2.60865e+12	1.06494e-12
2.61979e+12	1.1037e-12
2.63094e+12	1.14149e-12
2.64209e+12	1.17821e-12
2.65324e+12	1.21367e-12
2.66439e+12	1.24764e-12
2.67553e+12	1.27981e-12
2.68668e+12	1.30982e-12
2.69783e+12	1.33725e-12
2.70898e+12	1.36163e-12
2.72013e+12	1.38248e-12
2.73127e+12	1.39933e-12
2.74242e+12	1.41175e-12
2.75357e+12	1.41939e-12
2.76472e+12	1.42201e-12
2.77587e+12	1.41953e-12
2.78701e+12	1.41201e-12
2.79816e+12	1.39974e-12
2.80931e+12	1.38318e-12
2.82046e+12	1.363e-12
2.83161e+12	1.34004e-12
2.84276e+12	1.3153e-12
2.8539e+12	1.28989e-12
2.86505e+12	1.265e-12
2.8762e+12	1.24182e-12
2.88735e+12	1.2215e-12
2.8985e+12	1.2051e-12
2.90964e+12	1.19351e-12
2.92079e+12	1.18747e-12
2.93194e+12	1.18746e-12
2.94309e+12	1.19374e-12
2.95424e+12	1.20633e-12
2.96538e+12	1.22504e-12
2.97653e+12	1.24946e-12
2.98768e+12	1.27904e-12
2.99883e+12	1.31314e-12
3.00998e+12	1.35107e-12
3.02112e+12	1.39214e-12
3.03227e+12	1.43574e-12
3.04342e+12	1.48138e-12
3.05457e+12	1.5287e-12
3.06572e+12	1.57753e-12
3.07686e+12	1.62789e-12
3.08801e+12	1.67995e-12
3.09916e+12	1.73407e-12
3.11031e+12	1.7907e-12
3.12146e+12	1.85036e-12
3.1326e+12	1.91361e-12
3.14375e+12	1.98097e-12
3.1549e+12	2.05287e-12
3.16605e+12	2.12962e-12
3.1772e+12	2.21136e-12
3.18834e+12	2.29805e-12
3.19949e+12	2.38943e-12
3.21064e+12	2.48506e-12
3.22179e+12	2.58428e-12
3.23294e+12	2.6863e-12
3.24409e+12	2.79018e-12
3.25523e+12	2.89488e-12
3.26638e+12	2.99932e-12
3.27753e+12	3.10239e-12
3.28868e+12	3.20301e-12
3.29983e+12	3.30012e-12
3.31097e+12	3.39276e-12
3.32212e+12	3.48005e-12
3.33327e+12	3.5612e-12
3.34442e+12	3.63555e-12
3.35557e+12	3.70253e-12
3.36671e+12	3.7617e-12
3.37786e+12	3.81274e-12
3.38901e+12	3.85544e-12
3.40016e+12	3.88972e-12
3.41131e+12	3.91565e-12
3.42245e+12	3.93343e-12
3.4336e+12	3.94343e-12
3.44475e+12	3.94618e-12
3.4559e+12	3.94237e-12
3.46705e+12	3.93288e-12
3.47819e+12	3.91875e-12
3.48934e+12	3.90117e-12
3.50049e+12	3.88145e-12
3.51164e+12	3.86102e-12
3.52279e+12	3.84133e-12
3.53393e+12	3.82384e-12
3.54508e+12	3.80998e-12
3.55623e+12	3.80104e-12
3.56738e+12	3.79816e-12
3.57853e+12	3.80225e-12
3.58967e+12	3.81397e-12
3.60082e+12	3.83367e-12
3.61197e+12	3.8614e-12
3.62312e+12	3.89689e-12
3.63427e+12	3.93957e-12
3.64542e+12	3.98861e-12
3.65656e+12	4.04295e-12
3.66771e+12	4.10137e-12
3.67886e+12	4.16258e-12
3.69001e+12	4.22525e-12
3.70116e+12	4.28812e-12
3.7123e+12	4.35008e-12
3.72345e+12	4.4102e-12
3.7346e+12	4.46778e-12
3.74575e+12	4.52245e-12
3.7569e+12	4.57407e-12
3.76804e+12	4.62286e-12
3.77919e+12	4.66927e-12
3.79034e+12	4.71398e-12
3.80149e+12	4.75788e-12
3.81264e+12	4.80195e-12
3.82378e+12	4.84724e-12
3.83493e+12	4.89475e-12
3.84608e+12	4.94541e-12
3.85723e+12	4.99997e-12
3.86838e+12	5.05897e-12
3.87952e+12	5.12272e-12
3.89067e+12	5.19122e-12
3.90182e+12	5.26418e-12
3.91297e+12	5.34104e-12
3.92412e+12	5.42094e-12
3.93526e+12	5.50279e-12
3.94641e+12	5.5853e-12
3.95756e+12	5.66703e-12
3.96871e+12	5.74646e-12
3.97986e+12	5.82202e-12
3.99101e+12	5.89221e-12
4.00215e+12	5.9556e-12
4.0133e+12	6.01094e-12
4.02445e+12	6.05717e-12
4.0356e+12	6.09351e-12
4.04675e+12	6.11941e-12
4.05789e+12	6.13466e-12
4.06904e+12	6.13932e-12
4.08019e+12	6.13372e-12
4.09134e+12	6.11847e-12
4.10249e+12	6.09437e-12
4.11363e+12	6.06239e-12
4.12478e+12	6.02364e-12
4.13593e+12	5.97925e-12
4.14708e+12	5.93039e-12
4.15823e+12	5.87816e-12
4.16937e+12	5.82359e-12
4.18052e+12	5.76759e-12
4.19167e+12	5.71093e-12
4.20282e+12	5.65421e-12
4.21397e+12	5.5979e-12
4.22511e+12	5.54232e-12
4.23626e+12	5.48763e-12
4.24741e+12	5.43389e-12
4.25856e+12	5.38103e-12
4.26971e+12	5.32891e-12
4.28085e+12	5.27728e-12
4.292e+12	5.22582e-12
4.30315e+12	5.17416e-12
4.3143e+12	5.12183e-12
4.32545e+12	5.06834e-12
4.33659e+12	5.01312e-12
4.34774e+12	4.95559e-12
4.35889e+12	4.89515e-12
4.37004e+12	4.8312e-12
4.38119e+12	4.76321e-12
4.39234e+12	4.69071e-12
4.40348e+12	4.61336e-12
4.41463e+12	4.53098e-12
4.42578e+12	4.44358e-12
4.43693e+12	4.35139e-12
4.44808e+12	4.25484e-12
4.45922e+12	4.15463e-12
4.47037e+12	4.05161e-12
4.48152e+12	3.94685e-12
4.49267e+12	3.84152e-12
4.50382e+12	3.73686e-12
4.51496e+12	3.63411e-12
4.52611e+12	3.53444e-12
4.53726e+12	3.43889e-12
4.54841e+12	3.34831e-12
4.55956e+12	3.26329e-12
4.5707e+12	3.18418e-12
4.58185e+12	3.11103e-12
4.593e+12	3.04361e-12
4.60415e+12	2.98142e-12
4.6153e+12	2.92375e-12
4.62644e+12	2.86968e-12
4.63759e+12	2.81819e-12
4.64874e+12	2.76817e-12
4.65989e+12	2.71852e-12
4.67104e+12	2.66817e-12
4.68218e+12	2.61616e-12
4.69333e+12	2.56165e-12
4.70448e+12	2.50399e-12
4.71563e+12	2.44274e-12
4.72678e+12	2.37763e-12
4.73793e+12	2.30863e-12
4.74907e+12	2.23593e-12
4.76022e+12	2.15989e-12
4.77137e+12	2.08109e-12
4.78252e+12	2.00026e-12
4.79367e+12	1.91827e-12
4.80481e+12	1.83612e-12
4.81596e+12	1.75489e-12
